0.51,2,-1.04,-445.75,256.72,452.54,8.4994897842407
-0.81,0.4,0.21,23.76,-349.69,-138.34,8.5336818695068
0.3,-1.53,0.11,-29.02,-241.43,-68.6,8.557722568512
-0.16,-1.79,-0.12,-64.41,125.16,55.12,8.5858495235443
-0.29,-1.79,-0.22,-34.79,145.07,31.66,8.6127812862396
-0.02,0.81,-0.2,185.13,168.08,-98.8,8.640594959259
0,1.48,-0.17,149.57,20.06,-131.21,8.6665208339691
0.21,1.5,-0.05,98.58,-69.71,-102.98,8.6856179237366
0.35,-0.24,-0.3,-83.22,-35.54,147.54,8.734311580658
0.32,-0.82,0.22,95.24,32.17,72.25,8.7701485157013
-0.28,-1.18,0.49,2.26,-64.93,123.8,8.8229517936707
-0.21,-1.22,0.48,0.34,-81.04,111.86,8.8595571517944
-0.17,-0.28,0.47,-67.66,65.25,25.84,8.9109015464783
-0.25,0.42,0.37,-71.97,39.22,87.34,8.953521490097
0.58,2,-1.77,419.97,-76.2,-476.37,8.9941444396973
0.33,2,-0.49,-126.5,-124.21,259.38,9.0423464775085
-0.79,0.6,-0.28,188.46,12.72,-140.33,9.0924785137177
-0.65,0.4,0.2,200.22,-67.46,-170.27,9.123409986496
0.38,-1.13,0.32,164.81,-290.7,-85.62,9.1753525733948
0.81,-1.49,0.38,208.35,-89.5,-143.81,9.2277829647064
-0.04,-0.44,0.7,168.77,203.44,-54.74,9.2601435184479
-0.1,0.44,0.43,38.78,97.99,-32.11,9.2977211475372
0.18,1.6,-0.34,-38.04,24.66,-65.29,9.3106880187988
0.33,1.45,-0.36,-66.38,-150.67,-48.6,9.3635716438293
0.81,0.82,-0.29,-110.67,-235.77,47.57,9.4104537963867
0.21,-1.26,0.33,-164.53,-76.62,255.38,9.461079120636
0.26,-1.34,0.35,-161.74,-70.73,239.02,9.5166816711426
-0.4,-0.15,0.4,-178.61,151.48,154.15,9.5667135715485
0.13,2,-2,-170.73,404.76,142.15,9.6340734958649
0.31,2,-1.16,554.78,72.5,-476.37,9.6689774990082
1.04,2,0.06,-445.75,-20.14,200.5,9.6983239650726
-2,-1.1,-2,182.96,482.57,62.48,9.7344722747803
0.05,-0.83,-0.12,-1.85,-435.02,-51.69,9.7663278579712
0.65,-1.55,-0.27,142.9,-346.2,90.96,9.799703836441
-0.1,-0.72,0.14,101.64,252.6,-41.67,9.8195378780365
-0.1,-0.06,0.27,148.29,249.36,-154.91,9.8521363735199
-0.25,0.41,0.28,74.31,135.24,-106.83,9.8940525054932
0.06,0.51,0.16,44.28,19.83,-132.45,9.9292712211609
0.19,0.55,0.16,2.55,4.61,-98.27,9.9622061252594
0.1,0.19,-0.11,-93.36,-38.75,0.21,10.018297672272
0.15,0.12,-0.14,-79.3,-29.82,9.49,10.071545600891
0,0.24,-0.03,-69.63,36.2,26.99,10.095163822174
-0.17,1.94,-0.51,-135.3,105.28,55.96,10.137190818787
0.04,2,-1.11,82.52,244.96,-43.59,10.161365747452
0.03,2,-1.1,106.46,256.78,-52.16,10.181340932846
-0.38,2,-1.33,132.64,125.38,84.7,10.217871665955
-0.16,2,0.82,402.23,62.26,162.76,10.235945940018
-0.2,-0.98,0.67,147.61,7.09,225.46,10.268820524216
-0.29,-0.94,0.68,151.93,62.31,204.41,10.304361820221
-0.85,0.48,0.79,85.22,141.34,-21.43,10.356210708618
-0.76,0.81,0.68,20.63,94.47,-40.8,10.390870809555
0.02,1.32,-0.23,-115.36,-163.19,-55.53,10.442183256149
0.47,0.88,-0.31,-190.12,-188.55,114.6,10.49129319191
0.15,0.07,-0.46,-218.7,-53.22,110.15,10.546827554703
0.09,-0.02,-0.43,-206.26,-35.51,95.58,10.590023517609
-0.11,-1.33,-0.15,-211.33,-29.65,109.23,10.624543905258
-0.23,-1.24,0.14,-90.64,-30.41,31.41,10.673091888428
-0.37,-0.75,0.28,-89.17,-6.78,25.41,10.726153850555
-0.38,-0.38,0.36,-99.8,-23.72,51.09,10.781588315964
0.17,2,-1.43,554.78,-213.16,-268.37,10.834921121597
1.11,2,0.39,554.78,370.29,-138.82,10.863871097565
0.39,2,-2,-203.81,37.91,66.41,10.890286445618
-0.33,-2,0.56,91.19,-469.17,40.62,10.916188001633
0.06,-2,0.61,111.06,-482.38,-12.4,10.954424142838
-0.04,-2,1.26,253.8,165.41,-121.33,10.981862068176
-0.13,-1.7,1.13,220.95,115.57,-168.11,11.036424875259
-0.07,1.25,-0.07,49.8,216.58,46.65,11.09513926506
-0.07,2,-0.66,5.79,214.52,9.63,11.11825799942
0.05,1.59,0.25,-137.48,-330.52,20.24,11.151950359344
0.74,0.86,-0.21,-289.63,-350.66,245.75,11.179066419601
0.23,-1.38,-0.14,-57.63,43.94,105.52,11.202902317047
-0.33,-1.23,0.03,-12.35,-14.08,106.33,11.219898700714
-0.31,-1.12,0.06,-13.94,-45.77,96.76,11.259679079056
0.1,-0.23,0.16,-86.2,30.78,51.23,11.287948846817
-0.18,0.67,-0.12,-127.3,172.4,56.3,11.314843654633
0.6,2,0.25,554.78,-484.5,-276.98,11.334326267242
1.48,2,-0.63,-286.7,-148.4,524.16,11.370146274567
-1.33,0.58,0.21,6.19,146.57,-271.21,11.41424703598
0.21,-1.44,0.67,167.42,-320.62,53.92,11.449995994568
0.22,-1.64,0.45,68.19,-24.64,94.09,11.511769533157
0.1,-0.36,0.04,118.75,138.52,-84.34,11.557369709015
0.1,0.03,-0.02,123.45,149.02,-86.74,11.602339744568
0.34,1.25,-0.47,53.96,89.07,-110.53,11.626985311508
0.16,1.05,0.04,112.35,41.21,41.92,11.683785676956
0.15,0.06,0.01,-67.26,-85.17,79.38,11.73291015625
0.32,-0.82,0.07,-28.93,-47.33,101.02,11.782509565353
-0.1,-1.14,0.68,-33.46,-34.72,40.02,11.83142375946
0,-1.14,0.66,-55.84,-35.45,46.94,11.870387554169
-0.16,0.21,0.19,-202.76,41.27,95.11,11.907719373703
0.33,2,-1.55,201.61,242.09,138.89,11.947688102722
0.42,2,-0.64,554.78,226.02,-438.13,11.990619659424
-0.18,2,-2,-131.92,13.85,295.75,12.033475399017
-0.33,1.06,-1.18,31.32,-38.7,20.57,12.067800283432
-0.43,-2,0.52,242.75,-236.88,46.89,12.089862823486
-0.69,-1.93,0.62,145.51,3.22,-79.73,12.143824577332
0.06,-0.37,0.18,237.03,-32.73,-186.27,12.190185070038
-0.03,2,-0.31,47.61,102.49,-132.04,12.210068702698
0.18,1.95,-0.22,27.21,-10.01,-161.03,12.256072044373
0.41,1.53,-0.13,6.38,-86.18,-150.56,12.274130105972
0.63,-0.24,-0.21,-114.04,35.56,218.94,12.312244653702
-0.14,-1.05,0.18,-14.18,37.96,184.19,12.348077058792
-0.07,-1.2,0.3,2.05,-17.27,168.02,12.397107124329
-0.25,-0.51,0.57,-55.49,63.83,138.09,12.44943356514
-0.25,0.35,0.22,-229.51,-26.37,185.81,12.49533867836
-0.2,2,-1.36,-123.11,36.32,119.34,12.542190790176
2,2,-1.16,466.58,50.02,-377.29,12.577270507812
1.92,2,-0.43,282.11,124.75,-60.25,12.631238937378
-1,0.85,-0.24,137.45,65.54,-90.2,12.671895503998
-0.91,0.39,0.32,184.69,-172.08,-160.1,12.723630666733
0.34,-1.35,0.52,67.39,-6.06,37.43,12.769119262695
-0.46,-0.49,0.35,62.78,68.73,-33.08,12.817786693573
-0.47,-0.31,0.28,59.18,44.52,-37.33,12.836906909943
0.31,0.94,-0.42,-12.03,-218.08,-105.73,12.871871709824
1.03,0.3,-0.29,-50.3,-358.32,67.6,12.907076358795
1.17,-0.36,-0.13,-30.38,-148.08,115.05,12.967148780823
0.57,-1.3,0.17,-26.88,195.56,97.34,13.012934923172
-0.66,-0.79,0.91,-4.2,-98.55,91.83,13.058300018311
0.6,0.27,0.33,-0.93,118.21,2.38,13.089882135391
0.62,0.91,0.32,101.59,211.85,41.87,13.148429632187
0.62,2,-1.96,472.2,516.03,-274.94,13.171574354172
0.13,2,-0.28,478.64,516.03,-341.67,13.205685853958
0.15,1.39,-1.73,101.91,-90.56,239.22,13.226130485535
-0.9,0.18,0.14,153.15,-99.31,-86.37,13.245977163315
0.35,-0.64,0.33,135.67,-250.93,-25.26,13.287767410278
0.41,-0.9,0.56,105.62,-22.35,56.24,13.311917543411
0.21,-0.62,0.43,106.83,43.31,56.02,13.348677396774
-0.38,0.42,0.25,106.49,57.62,-14.33,13.409289598465
-0.39,0.45,0.21,99.67,30.17,-51.24,13.430079221725
0.42,0.64,0.14,12.34,10.49,-27.52,13.477095127106
0.22,0.24,0.15,-87.83,10.6,104.94,13.523243188858
-0.02,-0.19,0.41,-111.45,103.47,148.19,13.563023328781
-0.12,-0.19,0.46,-121.48,129.59,138.8,13.596722126007
-0.26,0.36,-0.05,-266.41,26.57,116.6,13.644636869431
-0.05,2,-1.07,-257.89,28.76,129.84,13.678299427032
0.54,2,-1.66,258.72,-9.13,-200.89,13.733031749725
1.83,2,-1.3,554.78,-57.08,-476.37,13.779913425446
-0.29,0.51,-2,-184.84,511.31,524.16,13.825702667236
-1.41,0.07,0.49,5.45,-3.13,-207.99,13.855711221695
-0.01,-1.79,-0.02,90.98,-460.3,168.57,13.873141527176
-0.03,-1.12,-0.07,29.86,29.47,178.62,13.923847675323
-0.22,0.35,-0.05,105.51,110.78,3.38,13.971646785736
-0.04,0.82,0.03,153.12,83.77,-148.04,14.017187595367
0.42,0.84,0.12,127.56,-62.06,-92.31,14.050134420395
0.32,-0.15,0.23,-11.01,-44.99,137.8,14.087342023849
-0.14,-0.63,0.5,13.32,43.36,121.61,14.139037132263
-0.22,-0.58,0.56,-1.14,53.19,84.27,14.189379692078
-0.2,-0.49,0.52,-77.42,27.85,12.45,14.234360218048
-0.24,1.08,-0.06,-225.91,-80.93,178.91,14.263254165649
0.04,2,-1.69,-228.39,-74.3,290.94,14.285439252853
1.26,2,-2,554.78,-290.43,-381.96,14.304626703262
0.06,2,-0.41,-392.94,34.34,353.35,14.344815254211
-0.97,0.55,-1.11,-23.16,-162.93,297.54,14.377733707428
0.39,-0.78,0.01,-39.34,-173.63,-22.85,14.423298120499
0.54,-0.89,0.16,32.06,-17.92,87,14.457153081894
-0.17,-0.11,-0.16,46.84,62.09,-22.34,14.49165058136
-0.43,0.57,-0.09,0.86,157.97,-44.54,14.509799480438
-0.11,0.06,-0.2,-98.65,-211.8,-24.07,14.547530412674
0.09,-0.36,-0.25,-99.22,-254.64,50.91,14.572528600693
0.13,-1.44,-0.06,-21.81,-254.84,63.06,14.595776796341
0.26,-0.97,0.43,132.41,-53.98,110.74,14.615458726883
-0.02,-0.58,0.65,97.88,-9.2,71.57,14.661766767502
0.06,0.33,0.42,22.93,177.19,-33.44,14.703470230103
0.1,2,0.5,143.09,171.18,-116.98,14.72349858284
1.69,2,-0.25,538.45,516.03,-2.05,14.762485742569
-0.22,2,-1.53,-107.07,-154.91,117.84,14.789793252945
0.58,0.83,-1.09,-39.05,-110.87,43.63,14.823068857193
0.55,-0.96,-0.49,29.25,-70.29,-77.85,14.874912977219
0.56,-1.45,-0.38,140.81,24.17,-37.64,14.912780046463
-0.27,-1.34,0.08,191.88,46.06,-6.39,14.960577487946
0.17,-0.18,0.18,186.49,72.81,-41.49,15.011556386948
0,0.75,0.31,53.45,-39.4,-75.76,15.05488038063
0.08,0.75,0.3,49.24,-49.85,-73.04,15.081806182861
0,0.52,0.23,-60.96,-87.71,87.23,15.108897686005
-0.01,0.21,0.15,-96.47,-101.54,83.7,15.131328344345
-0.04,0.01,0.18,-103.91,-86.01,84.05,15.148681879044
-0.12,-0.54,0.22,-184.72,6.28,56.59,15.180238962173
-0.28,-0.19,0.22,-237.81,-22.47,0.59,15.218710422516
0.2,1.5,0.23,-445.75,-21.16,-183.85,15.239357233047
-0.15,2,2,70.43,516.03,-328.24,15.291936635971
1.61,2,0.18,105.85,-484.5,524.16,15.309285402298
2,2,0.03,146.16,-484.5,524.16,15.35919046402
-1.63,0.48,-0.27,-228.44,516.03,-235.61,15.417450428009
-0.92,-0.88,-0.92,60.57,-484.5,-28.88,15.459678649902
0.75,-1.07,-0.96,246.67,-484.5,-2.53,15.487600326538
0.85,-0.7,-0.64,280.16,-118.29,78.62,15.521510124207
0.32,-0.57,-0.41,268.9,301.68,42.38,15.557650327682
-0.2,-0.24,0.07,234.57,353.92,25.87,15.608768939972
-0.56,-0.05,0.34,15.97,105.8,13.55,15.644466638565
-0.48,-0.05,0.31,4.11,90.72,9.03,15.678097248077
-0.3,-0.13,0.18,3.41,-29.82,19.28,15.712131261826
-0.29,-0.05,0.08,88.34,-82.24,22.12,15.764868021011
0,1.16,-0.24,214.4,-177.25,25.14,15.801886796951
-0.01,2,-1.16,234.22,-144.59,138.33,15.818839073181
0.35,2,-0.75,554.78,346.34,-309.38,15.85534954071
-0.32,2,0.27,199.61,85.05,-150.86,15.876791715622
-0.22,-0.43,0.13,-23.84,-334.21,-2.82,15.903204679489
0.24,-1.23,0.14,-7.13,-357.24,17.57,15.937854528427
0.18,-1.39,0.58,147.67,-1.36,136.63,15.997278690338
0.04,-1.4,0.62,134.08,24.75,106.79,16.044927358627
-0.03,-0.76,0.47,45.65,156.58,-11.23,16.090716838837
-0.13,-0.12,0.28,-63.02,132.5,-21.46,16.115653991699
0.24,0.16,0.08,-38.88,56.93,-14.04,16.164438486099
0.27,0.18,0.07,-48.52,98.23,-2.6,16.201339960098
-0.04,0.24,0.23,-75.43,175.62,18.7,16.254658222198
-0.35,0.23,0.34,-174.33,57.82,-3.12,16.304356098175
-0.33,0.23,0.33,-202.59,24.64,1.35,16.356199741364
-0.25,0.31,0.26,-238.52,38.89,9.93,16.399889469147
-0.28,2,-2,51.76,-96.24,134.09,16.45655632019
1.95,2,-1.21,554.78,492.09,-114.68,16.499787569046
0.89,2,-0.37,554.78,516.03,74.54,16.54702091217
-0.95,0.54,-1.16,150.05,-133.86,4.18,16.585524082184
-0.44,0.65,-0.18,116.23,-335.5,2.09,16.619279146194
0.59,-1.53,0.52,39.16,-107.1,63.06,16.654865264893
-0.1,-1.15,0.68,122.08,-5.27,27.09,16.683664560318
-0.02,0,0.44,11.9,36.05,33.86,16.701440572739
-0.05,0.46,0.18,-81.37,26.44,7.02,16.736876249313
0.39,0.7,-0.12,-20.88,-56.87,6.86,16.754022359848
0.52,0.5,-0.17,34.17,-33.5,31.03,16.813606977463
0.3,0.28,0,27.74,89.45,-26.16,16.864659547806
-0.19,-0.2,0.15,-81.78,76.43,114.12,16.906038045883
-0.25,-0.24,0.16,-92.15,64.86,125.63,16.926118850708
-0.27,0.02,-0.43,-445.75,-21.6,241.51,16.977962732315
-0.23,-0.14,-0.45,-445.75,43.13,227.23,17.021891832352
-0.23,-0.23,-0.45,-445.75,68.54,219.57,17.079897642136
0.98,2,-1.31,554.78,-261.3,-476.37,17.115960121155
2,2,0.01,554.78,460.41,-425.14,17.152070999146
-1.1,0.04,-2,-299.75,-26.4,257.64,17.200529813766
-0.01,-1.58,0.24,99.44,-300.55,171.57,17.237292051315
0.08,-1.64,0.25,44.77,-220.56,180.68,17.285698413849
-0.12,-1.06,0.15,-37.92,115.79,77.25,17.351441860199
-0.16,-0.7,0.12,-40.17,118.37,70.59,17.399244308472
